99.999999101.010005
345.330018
341.269996
345.67001
369.859999
366.439991
367.150004
365.610011
377.300001
381.269995
393.200009
368.56
364.280013
384.300013
380.910004
365.019995
353.929992
355.390017
343.500002
340.930004
337.140005
350.770008
348.609999
338.799995
342.34
350.009996
339.750002
342.35
368.619999
367.090006
371.710015
379.939997
389.190015
388.739996
389.530007
389.899998
408.200009
406.49002
412.409997
407.080006
416.419991
409.00002
408.629998
403.450003
407.930015
412.569994
411.010001
448.899991
439.40001
439.630004
427.74002
422.910016
418.629998
418.470002
401.08
396.349993
395.029995
397.599993
395.109993
395.700009
408.310006
403.420003
383.540001
375.930003
375.990002
370.610011
378.779995
373.280007
367.850018
374.210015
377.349999
379.080018
384.550007
378.280007
373.799994
373.540001
386.840012
376.179997
376.580018
393.240008
387.75002
392.190003
388.340006
380.900004
389.83
386.620017
389.100017
390.850005
388.030013
391.06
401.580018
402.76002
406.750014
405.710008
404.010019
407.990014
415.600011
420.039994
421.520019
423.380004
426.05
423.440003
418.510001
422.090005
414.00002
410.330018
404.630004
409.750001
395.009995
404.280013
386.139998
392.820018
385.019995
388.200009
387.369999
382.000008
388.000014
385.109993
375.600012
364.979996
379.560006
371.49999
382.820018
382.800019
373.879993
374.40001
371.49999
374.110017
383.480002
386.389992
386.309994
378.100011
377.72999
377.639992
374.440009
373.080012
375.610011
380.780007
379.210015
381.48999
380.990002
379.869999
382.100005
379.390011
376.720015
378.260008
384.999996
395.149992
404.300012
407.479996
409.999995
415.460014
407.100005
400.300019
404.979996
405.580012
405.500014
406.299994
404.080018
405.129992
401.90001
401.289994
404.969996
414.700003
410.22002
424.8
431.560018
425.019995
428.56
427.760019
427.700021
420.300018
422.990014
420.23002
458.990019
462.28
476.279994
477.489995
487.68002
483.900021
474.819999
478.060011
478.759994
467.499995
472.230001
473.769994
476.950008
470.350017
476.500019
473.779994
474.899997
480.700008
493.430002
494.999994
493.250007
498.400003
496.540018
510.970001
504.500006
501.369991
481.129997
494.240013
484.190014
485.980001
483.000013
487.399997
486.960008
490.230019
481.940008
484.919996
483.849992
484.690002
480.250019
482.639991
482.509994
461.720014
469.999995
464.180015
457.499995
456.520019
459.999995
467.120004
462.100004
466.000001
469.000019
482.499994
487.69002
485.450014
484.430008
497.200002
501.990007
507.549993
503.390003
494.520006
487.980013
492.499994
480.790006
484.450008
501
490.930002
498.000013
494.000019
496.490019
506
482.609992
477.499994
468.10001
473.819993
468.050012
471.650015
460.680009
459.150015
459.999995
466.000001
462.800018
468.470001
469.839998
478.689996
475.750007
472.830017
454.999995
450.410015
442.669991
445.109992
437.020007
447.469996
462.690021
459.220014
458.000013
452.569993
450.109992
443.230008
447.860017
445.650009
443.250007
445.790006
445.300018
455.61001
461.45002
460.550012
463.55
461.87001
464.550006
462.100004
457.760019
464.050018
472.140003
471.299993
472.980013
467.090005
466.059999
464.000019
468.450002
468.460002
473.799993
471.259994
474.500007
490.520012
480.099992
478.609998
479.999994
478.10001
480.069993
479.150015
472.190002
468.649997
466.219995
470.119992
472.140003
466.129998
466.149997
467.040006
461.830011
465.480013
461.960008
462.000007
472.459996
472.030006
469.530006
473.000013
480.820005
475.150021
479.700002
484.999994
484.500007
500.560011
501
497.910015
509.75
516.750012
519.75
516.200026
514.020018
508.709995
507.090004
505.380015
508.190008
506.179996
514.010018
516.960007
510.980001
516.42002
528.980019
532.729988
524.999994
524.879997
526.02003
525.489982
531.060029
535.55998
541.250024
542.999982
543.790023
543.610028
545.860034
547.909984
550.299986
555.039993
553.890021
553.460031
511.900009
519.010018
509.300011
516.980007
508.739994
508.53
512.919984
520.229988
510.500012
513.720025
510.049993
503.000012
509.75
519.34001
520.800035
510.18002
519.540005
515.719976
509.000019
492.020006
497.439996
502.459995
498.94002
509.959995
516.000031
512.609991
514.430008
511.530018
507.840016
512.359998
513.099979
515.019994
523.400033
529.36001
517.859985
521.280024
516.990006
520.529981
524.060017
523.199977
526.530018
526.520018
539.270012
547.000006
556.340022
561.00003
564.000018
570.399984
571.730012
567.000006
569.969994
583.380033
586.250024
585.089991
587.110003
594.999993
615.10999
621.360021
633.640026
623.980018
638.47003
618.49003
630.449982
635.409983
654.560003
638.670025
661.250023
672.709987
678.680024
674.030016
677.769986
677.509992
700.690036
702.789985
710.509979
706.990004
737.55999
741.130025
734.600001
675.780034
657.739987
644.989993
673.280034
638.570028
633.940019
629.590003
636.480018
643.770023
669.999992
680.199987
674.799997
682.110002
690.750035
711.000028
691.010028
678.310033
692.729986
697.799985
714.989992
715.990029
719.939993
714.000016
696.310021
687.509992
687.99998
674.160013
674.210011
685.830033
697.879983
694.989992
698.990017
707.070002
704.929994
698.570027
692.869983
685.259986
679.69
653.940018
652.99998
630.039992
645.009992
642.699988
651.140026
645.900032
628.970018
620.760035
608.360033
562.030005
560.710037
558.800023
591.81001
570.970031
560.469982
549.190013
539.010018
528.670026
509.070017
489.430008
511.139997
496.86001
509.410009
520.519981
523.390033
522.499994
538.350034
528.310035
534.939995
503.51
512.849986
502.060005
505.950001
461.199996
460.129992
470.500013
471.87001
471.510019
450.950002
445.250019
447.690021
428.879992
428.829993
425.260019
440.009995
432.669991
442.980014
427.990014
428.98002
441.109998
427.319999
438.430003
457.459996
452.589993
446.000001
447.459996
435.64001
447.740019
469.899997
461.730013
457.010007
477.030006
473.040012
469.130016
464.959996
464.070017
457.160003
458.13001
444.40001
455.63001
535.209989
539.390009
537.569992
557.939983
551.290023
549.020018
545.880033
550.830034
562.210001
578.310035
598.49003
598.860021
591.00003
590.269987
586.200025
579.000018
574.749999
586.230024
586.490018
579.000018
581.430019
578.550029
574.630002
578.520029
551.950007
546.960007
544.959995
567.939983
574.789998
583.470031
582.499993
576.500018
565.329985
577.080004
579.749999
568.05998
549.560004
556.240024
548.760024
561.490018
566.500018
576.350021
564.510005
555.349985
556.980006
545.359985
545.13999
544.969994
544.100016
527.67999
532.469995
519.580004
536.510018
530.880033
542.299999
545.990031
550.760036
544.999994
536.500018
539.000018
516.280024
514.040017
534.160014
498.350004
480.880003
466.720014
481.610016
496.700014
486.490019
492.090004
479.300012
485.500013
474.560005
472.509994
468.12001
467.589992
478.370004
482.000007
480.150021
492.469995
502.000006
501.600016
497.70002
506.990007
509.839998
490.430014
494.720001
482.920015
491.500019
486.109998
483.460002
473.729995
472.489995
469.750001
476.770012
468.729995
459.999995
445.490013
452.020006
423.170009
424.470008
408.350005
430.21002
424.00002
425.960002
438.480002
422.639992
461.000001
454.130016
433.250007
430.340017
438.839993
428.000013
419.510007
395.980002
411.149998
409.79
397.349999
373.97999
373.330006
330.159992
344.520008
313.160011
355.790007
393.530001
354.650004
332.75999
378.959991
379.750002
372.389998
356.990008
353.649998
326.469991
334.810001
339.050019
365.790007
368.460003
356.159998
357.579994
353.440003
362.150004
339.969997
333.120012
328.000015
308.689998
302.050007
291.770014
303.250009
303.000015
301.569989
295.390018
274.89
262.509997
269.260015
268.679999
280.27999
290.580013
286.680017
269.730003
269.850001
276.52999
271.020002
289.989997
297.689992
309.240015
304.170017
295.71001
314.00999
314.520008
318.639999
316.700016
310.990003
308.560001
300.430017
301.479991
304.069989
300.219991
300.800008
304.200016
308.6
321.000002
332.980015
328.320007
318.280008
327.499996
316.309995
311.770014
309.999996
297.569995
305.019996
299.140018
288.350006
298.040014
309.270014
324.85
326.449991
337.980015
344.540007
344.690004
334.290013
342.569994
340.069994
340.910004
356.459991
371.279995
375.980002
358.949991
353.16001
362.190003
346.50999
347.240002
357.469997
338.050013
347.000008
331.020002
342.150005
345.960003
332.950016
333.330006
330.069994
323.160011
316.479991
307.220003
299.979997
298.250009
310.099994
317.539995
326.1
325.990003
320.179992
334.810001
331.680016
330.300019
333.560001
346.49999
350.400017
353.130011
349.999996
342.549995
348.929992
343.779995
363.310007
364.500008
367.000008
362.599993
363.500002
369.500008
371.329994
376.940009
367.100006
381.50002
386.020001
386.149998
376.169998
381.750014
387.509995
386.05
384.340012
383.749996
385.970002
395.760007
395.029995
398.17001
399.979996
406.790013
404.100017
402.850017
402.800019
410.009995
394.090018
388.799994
391.099999
394.730002
396.099999
402.090005
396.299994
396.660016
391.950009
405.64001
408.679997
412.110005
418.729996
426.249995
426.000001
435.300018
445.069993
439.500007
438.579999
436.229995
431.770013
426.860011
421.50002
419.310012
416.189997
415.680009
418.210008
416.950009
406.650016
408.739996
407.000008
413.679997
426.000001
424.00002
424.200015
415.410016
406.50002
408.240008
399.999995
406.119998
409.580006
416.169997
423.709996
429.660003
436.680015
433.000013
429.879998
430.940003
428.000013
428.679997
435.810006
446.04
441.000001
437.230002
442.609992
449.979995
448.739995
449.37001
456.000001
454.300012
455.670009
455.139991
453.669997
455.410015
462.150003
462.780018
451.500019
445.099992
439.989995
452.000007
465.540012
467.349998
469.130016
472.760019
468.579999
469.260013
459.79
459.680003
455.820005
455.820005
457.569993
464.290012
459.060018
466.650015
470.400015
470.510013
475.079993
479.799999
490.570011
496.770012
487.740019
500.920002
500.780006
500.470013
494.290012
494.839998
499.530006
499.999994
493.000013
483.739995
487.650021
491.700014
499.000019
519.570004
516.650015
523.420033
524.390009
532.459995
533.750024
547.329998
552.689989
551.640015
549.909996
549.999994
555.249988
555.750036
550.970031
547.869985
543.009981
549.999994
537.080004
530.009994
540.800035
543.490031
547.719988
555.449983
562.729988
570.479982
569.560004
569.290011
574.999993
574.869997
576.650014
573.770023
569.500006
576.490018
582.519993
586.41002
572.000006
580.629978
588.129978
591.00003
589.040017
593.01998
584.210013
583.50003
587.499993
590.439982
594.680001
595.349985
593.300035
598.600027
596.440019
596.030029
597.60999
601.340021
603.50003
612.929982
621.660013
624.739999
618.500029
624.749999
626.950006
627.180001
625.860033
609.400008
592.000005
604.460006
597.649989
576.490018
583.90002
593.340034
581.200025
585.98003
583.440031
564.500006
546.590016
537.969982
541.270024
544.490006
538.490031
534.600004
534.959995
528.670026
537.000006
528.400033
532.499994
539.540005
534.070017
533.320035
532.969982
536.870009
542.000006
537.539993
540.529981
547.349997
542.999982
533.980019
527.120003
527.419996
529.200013
535.479982
542.359997
546.500018
561.350022
564.779999
559.849997
563.760024
574.260011
588.139978
566.680013
561.83001
568.300035
564.72
559.999994
556.110027
557.040005
545.509981
559.020017
565.269987
562.999981
562.829985
565.049992
571.350021
570.900032
569.460007
567.299998
563.320034
567.489994
567.349997
572.529993
590.059992
592.170001
562.999981
548.750024
554.170014
556.460019
552.000006
547.25
544.969994
528.95002
532.100004
533.370034
531.130027
526.500018
526.520018
500.980001
508.749994
499.969995
513.970019
515.669978
512.040005
516.500018
509.77
506.780012
509.999994
496.259994
485.069993
469.060018
480.730007
468.150009
482.070005
484.949996
492.740019
480.430014
486.680014
495.109992
499.720001
499.060017
487.850016
487.220001
480.370016
482.499994
494.480007
483.080011
496.169996
503.450002
502.509994
499.899997
489.899997
486.890009
479.660003
477.060005
472.589992
463.440002
454.959996
445.290018
441.620016
444.000019
438.310006
453.55
471.960008
472.369998
482.250001
489.879997
491.730013
469.120016
461.010001
461.03
484.000019
483.230007
480.770006
489.090017
490.580011
494.939996
485.950002
479.650003
488.990019
490.500013
492.180002
505.890003
505.400015
502.25
502.349998
497.730019
483.94002
489.000019
483.679996
488.53
490.440014
481.01
467.970014
461.500019
457.70002
449.999995
456.059999
452.559993
459.150015
450.109992
454.979995
462.840017
470.520012
464.500007
465.19002
477.830017
479.020018
480.900003
482.010006
479.949996
479.949996
483.749994
492.499994
509.680002
512.859985
514.610004
521.740013
528.850022
533.480031
527.849985
529.160014
529.999994
524.949995
528.380033
539.260012
536.210025
532.769987
538.480031
540.119991
547.000006
544.180014
599.270011
600.54998
608.850021
608.139977
611.510017
611.920007
615.589979
613.099978
615.770035
620.049992
617.070003
615.730036
618.670025
617.499993
624.640002
623.180037
624.020017
629.999993
622.080003
619.7
613.990018
603.079979
592.759987
584.999993
589.000018
597.000005
587.469994
587.010005
587.309998
590.459982
589.170013
574.32001
562.999981
568.660026
569.450007
580.569979
591.270023
591.970006
593.88002
593.139978
597.120002
597.090003
594.200013
592.849985
591.00003
594.650002
598.570028
604.000017
605.339985
602.739987
602.050004
602.000005
597.999981
596.740012
596.480018
605.619978
600.069991
610.680037
615.910032
614.799998
617.709988
619.350009
616.970006
617.399995
626.060028
642.120002
632.21
639.580003
607.569991
608.200037
620.329985
617.889983
619.070016
603.600027
604.490005
611.00003
609.480006
610.149989
610.159989
614.929995
616.870008
613.90002
613.790022
623.340033
627.319997
625.630038
621.250023
626.000029
620.029992
610.329985
611.39002
611.860009
609.999993
617.779986
599.799998
606.38002
608.330034
600.54998
592.929983
591.00003
585.439983
578.220037
572.799986
557.499994
568.009981
564.480006
564.640002
570.219988
577.269999
575.189989
585.429983
586.880008
582.070004
576.00003
584.380008
582.999981
588.760023
592.999981
581.080028
572.180001
575.730037
584.889996
576.200025
574.999993
575.509981
575.189989
545.289987
526.42002
529.949995
525.900033
527.489994
525.249988
526.520018
537.999982
538.05998
539.999994
545.699977
537.130003
535.16999
533.860022
538.149978
534.999994
539.999994
540.13999
535.239988
534.610003
526.310023
515.429984
529.540005
532.729988
531.800011
516.600016
520.369985
517.329998
517.699989
518.480031
524.999994
528.039981
527.569992
522.000006
523.54003
522.889984
516.530018
519.999994
514.080017
509.999994
508.150009
505.029993
502.810017
506.179996
484.999994
487.190002
491.45002
482.130003
480.680008
474.000019
484.020018
496.540018
501.990007
506.740013
525.299987
533.50003
541.00003
532.949983
528.179977
528.159978
537.000006
539.120015
597.499993
592.489993
596.140026
602.180001
594.030017
605.389984
613.360033
618.049979
617.180001
605.189988
604.230012
611.220024
606.00003
594.270011
594.500005
582.539992
562.979982
561.00003
561.380021
553.820022
569.500006
553.430032
552.429995
540.029993
523.470031
499.34001
504.000019
503.5
519.33001
530.379985
519.989994
534.560005
538.189977
544.74
540.750036
524.470007
510.800005
530.449983
533.800023
531.400021
517.959983
532.000006
532.589992
535.499982
544.799999
540.349985
549.400008
547.689989
526.250024
516.560017
527.25
538.199977
541.500018
536.040029
520.209989
509.849998
490.029994
496.349992
507.499994
516.83001
525.17999
533.460031
548.129978
550.029993
599.470006
583.720024
580.189989
587.339997
581.900008
589.510005
586.720012
593.099979
589.550004
598.420032
594.520005
595.089991
580.099991
584.899996
587.000005
593.50003
593.320034
609.000017
604.260011
605.930031
601.300022
607.999981
612.799986
612.080003
610.049992
602.000005
587.759987
579.999993
575.349985
565.189989
579.370009
587.879984
597.949982
599.999993
617.050004
627.639989
622.989981
621.680013
621.040028
617.999981
621.880008
628.760023
621.850009
622.519992
624.320009
628.00998
627.999981
630.009992
627.949982
632.000005
632.050004
642.749986
641.490017
642.020004
652.939982
665.029992
662.130001
659.150013
646.500017
629.749999
623.500029
631.220024
626.260023
631.980005
626.630014
640.990029
590.52998
586.00003
586.320022
577.509993
571.980006
570.780035
578.04998
582.999981
584.939995
584.869996
590.660038
595.009993
607.150002
608.640026
612.020005
607.879984
610.499981
611.540016
612.929982
602.819985
604.969994
603.870021
611.960006
607.000005
607.349997
606.590015
609.999993
618.600027
622.259999
622.000005
620.429982
608.04998
609.050016
610.039992
607.949982
599.999993
608.750023
614.999993
616.600015
620.890032
623.119978
630.920031
634.610002
638.500029
646.600014
644.999993
647.030004
652.030004
653.440031
651.750011
640.770035
645.409983
638.45003
632.239999
628.48003
633.520029
633.970018
642.349996
647.549991
622.999981
608.560028
608.04998
605.690037
604.250011
592.899983
598.240036
604.000017
610.910032
615.019992
612.989981
603.790023
601.200025
609.620002
605.920032
594.999993
605.52998
606.82001
612.959982
610.349984
600.780035
605.349984
617.959982
633.830021
625.09999
600.509981
613.440031
601.650014
609.160013
601.00003
595.810034
588.159977
588.720024
571.790011
570.219988
575.449982
576.480018
587.599991
575.850034
584.210013
569.769999
561.720013
561.300023
560.339985
562.619991
573.590028
579.809998
579.839997
567.999981
567.329998
562.759987
567.699989
565.900033
574.959994
581.82001
580.009993
588.760023
592.449994
584.949994
590.189989
576.300023
567.120003
572.150002
576.370021
578.430032
576.980006
586.140026
608.760023
600.479981
614.999993
608.320034
614.999993
618.89002
636.050028
628.260035
637.299998
625.50998
639.999993
639.610002
641.79001
639.050016
644.510005
638.590027
647.419994
659.250011
670.279985
667.509992
674.120014
675.49998
673.110038
667.379995
674.27001
675.600039
662.98998
664.999992
677.369995
684.240011
684.000017
684.550003
679.999992
685.96003
699.999992
709.759998
697.959981
689.410006
693.090039
709.600002
708.110038
707.779985
717.499992
724.470005
732.209999
731.000028
753.050039
749.849995
759.949992
754.150012
759.050014
765.199986
755.720035
762.749985
770.710035
761.000028
759.669999
741.860007
752.899982
751.850007
741.940005
740.129988
743.950017
755.540039
705.580039
681.010028
672.010004
686.800009
679.999992
676.500017
679.859996
679.500004
694.789997
684.500004
685.47998
674.999992
670.199987
654.650001
663.750023
662.99998
660.660037
649.999993
645.990029
655.700036
669.510004
668.990017
669.969993
666.440018
660.169988
668.00998
687.779985
691.310021
702.239998
694.999992
692.150001
687.58999
694.999992
685.389983
689.999992
699.230011
715.92003
699.170012
705.49998
716.600014
720.710035
723.260034
713.970017
714.510004
708.070039
707.140001
701.690012
699.999992
719.420006
724.929993
729.340008
735.449981
735.540039
732.269997
742.829983
742.000004
737.000004
719.330008
722.399994
717.709987
710.359983
704.66
735.990028
741.240022
750.770034
751.760009
746.75001
753.740022
750.51004
758.200035
767.689987
761.130025
759.070014
769.699998
780.129988
778.40003
781.750009
780.129988
779.729998
787.399993
795.990028
805.299983
798.00004
799.260009
802.299996
794.999991
794.799996
801.100025
797.799983
805.299983
828.930017
841.030026
834.060013
834.500003
831.69001
830.710034
827.899981
826.990003
818.500027
804.999991
811.240021
816.830007
811.29002
814.739997
812.409993
813.500027
806.680011
803.990015
795.009991
804.540002
813.460028
804.250009
786.060026
778.750022
775.50004
782.919981
792.879982
791.990003
785.950029
786.590013
786.750009
785.349982
769.160012
800.600037
801.000027
808.110037
816.250021
807.599988
803.250033
819.000015
823.260033
820.099988
836.960004
848.260033
863.010039
857.000002
870.84003
875.309982
878.890017
877.49999
895.500038
919.000014
910.019989
904.99999
908.020038
902.559988
877.000002
875.259984
883.500026
875.710034
869.919992
868.120036
873.000039
867.849981
862.50999
864.300007
870.420041
882.1
883.970015
885.46004
868.980015
880.099987
879.230009
888.650023
901.370017
893.990014
888.34003
871.880005
877.259996
873.75002
878.800019
874.899992
886.450015
890.199985
879.899992
890.009989
899.210009
911.000026
903.450027
913.000038
919.999989
924.300006
927.129998
921.000026
918.990014
886.610011
902.000002
910.700033
907.259995
893.870017
886.990002
884.899992
885.46004
892.990039
894.99999
903.440028
905.390041
904.689997
895.039989
895.490039
890.560037
886.900004
886.830006
878.37003
864.440004
861.28002
857.709985
868.35003
870.650035
872.699985
877.829982
869.99999
859.619999
850.249984
849.070013
855.760033
854.360006
860.349982
873.500027
882.439991
883.730021
890.019989
888.540025
897.399992
894.500002
896.200021
887.409992
886.350018
905.990026
898.390029
896.150023
886.500014
886.550013
878.300031
874.819994
869.080012
880.249984
882.729984
888.000039
874.99999
867.449991
865.319982
856.28002
863.840018
866.030026
866.66001
875.760032
885.87003
892.990039
976.580011
1011.460014
1004.999988
1001.000025
1031.870064
1028.820017
1015.199983
1019.10001
1037.430051
1028.930014
1031.790066
1031.500073
1020.350041
1025.599974
1022.609986
1008.750019
1009.51
1007.699984
1006.750007
1033.920014
1034.869991
1035.74997
1031.720068
1029.949989
1027.000061
1033.420027
1037.160057
1048.600022
1062.03006
1062.160057
1063.510024
1050.949965
1051.369954
1057.200056
1069.789993
1070.989964
1076.14996
1087.400051
1079.569998
1075.399978
1064.000012
1072.820041
1071.850064
1080.769969
1088.300029
1107.84004
1114.969988
1114.010011
1119.999987
1120.339979
1112.240054
1115.459976
1114.999987
1113.010036
1124.999987
1145.999962
1143.440025
1139.080009
1126.470073
1137.950037
1152.990036
1149.100009
1156.850063
1160.929964
1166.610069
1159.999987
1151.009962
1126.09996
1110.319979
1119.120009
1144.999987
1171.350076
1179.200006
1137.990036
1143.380026
1151.129959
1167.630044
1171.800065
1180.169982
1189.000011
1180.749968
1195.609971
1201.410074
1205.299979
1203.140031
1207.810039
1205.359977
1215.939963
1224.00001
1218.390025
1220.339978
1206.750065
1214.999986
1215.049985
1222.280052
1226.800064
1215.689969
1213.770016
1196.400074
1207.950036
1181.99006
1179.250005
1194.669994
1211.800064
1199.949987
1206.310076
1184.190006
1165.999962
1162.01006
1130.849966
1119.000011
1130.399977
1120.269981
1141.900062
573.390015
578.549988
544.789978
545.049988
565.840027
568
537.940002
543.659973
551
557.700012
556.320007
544
536
543.669983
541.690002
532.26001
525.799988
523.890015
535.119995
534.25
541.440002
530.23999
533.409973
523.25
515.719971
518.650024
531.840027
539.580017
541.820007
533.140015
529.599976
528.880005
540
542.900024
552.200012
558.130005
567.780029
574.570007
573.390015
571.640015
569.75
560.900024
551.52002
557.109985
568.159973
566.75
568.780029
565.919983
567
560.080017
557.25
552.359985
552.799988
561.150024
566.450012
564.349976
574.219971
573.549988
589.299988
585.450012
586.76001
587.650024
592.26001
591.700012
593.51001
586.369995
578.950012
573
581
590.599976
595.150024
596.890015
588.969971
603.01001
601.349976
599.700012
602.049988
605.530029
599.25
597.75
597.700012
595.809998
588.960022
578.549988
576.51001
579.380005
569.5
576.049988
572.02002
579
575
576.450012
586.690002
587.5
587.099976
595.590027
596.950012
594.900024
593.27002
594.77002
592
587.809998
580.02002
582.349976
582.950012
591.72998
592.130005
595.130005
599.140015
600.27002
591.73999
590
590.390015
582.23999
580.950012
589.51001
595.049988
599.48999
602.5
595
591.570007
596.98999
585.929993
581.830017
587.48999
586.799988
578
584.099976
589.950012
584.900024
574.789978
581.609985
567.469971
555.130005
550.140015
542.080017
527
540.450012
520.450012
537.27002
541.049988
548.280029
554.97998
547.76001
551.710022
560.849976
558.25
568.299988
563.530029
561.159973
566.789978
555.5
555.599976
552.400024
558.52002
561.150024
560.809998
558
555.190002
547.929993
544.75
542.090027
551.039978
546.570007
547.210022
549.22998
547
545.090027
539.450012
537.5
537.640015
536.700012
529.219971
525.880005
535.900024
530.01001
527.440002
523.76001
513.599976
499.859985
515.98999
516.98999
520.609985
534.51001
538.820007
536.929993
540.5
534.960022
537.73999
532.599976
527.150024
520.5
510.950012
501.51001
508.179993
499.23999
502.570007
500.420013
508.890015
503.149994
512.77002
510.839996
523
538.030029
541.5
531.400024
525
512.900024
519
534.320007
529.940002
533.140015
527.929993
531.01001
531.059998
532.150024
539.72998
539.659973
547.51001
551.159973
543.820007
542.469971
547.580017
539
531.549988
538.440002
545.73999
558.150024
567
576.349976
576.969971
579.619995
582
570.919983
568.47998
559.799988
558.47998
559.22998
556.929993
558.289978
557.72998
564.52002
566.710022
566
568.539978
577.570007
564.650024
561.830017
560.25
557.940002
554.830017
547.409973
538.840027
544.98999
546
549.210022
549.570007
547.049988
546.570007
537.960022
538.349976
537.309998
533.75
546.309998
543.059998
550.409973
580.049988
572.77002
564.320007
560.51001
558.559998
550.51001
550.98999
550.159973
542.640015
535.900024
548.869995
548.48999
542.809998
540.469971
543.969971
550.390015
543.820007
548
550.919983
550.200012
554.460022
552.580017
548.679993
553.789978
553.200012
548.72998
547.429993
555.099976
552.179993
552
549.609985
543.419983
545.700012
554.48999
547.150024
542.72998
544.47998
545.419983
548
556.52002
559.409973
559.789978
562.47998
560.299988
559.710022
546.75
545.090027
543.659973
544.73999
542.25
547.429993
545.599976
548.650024
553.710022
559.51001
574.5
583.73999
589.5
680
688.97998
684.880005
694.02002
691.849976
676.77002
651.570007
661.76001
662.26001
657.440002
664.700012
657.659973
664.340027
665.75
673.98999
667.780029
667.090027
699.580017
694.48999
689.200012
684.039978
688.039978
691.070007
690.109985
689.099976
671.039978
600.599976
646.469971
643.099976
671.98999
665.76001
654.340027
633.809998
638
647.929993
629.700012
641
651.880005
643.900024
650.210022
655.630005
656.710022
665.549988
667.48999
665.059998
665.51001
657.469971
652.900024
648.969971
658.580017
639.049988
625.5
631.830017
637.940002
638.01001
661.599976
669.349976
677.400024
669.450012
667.48999
669.190002
674.26001
683.72998
685.25
695.400024
694
697.890015
683.210022
